stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2782,22782,GEORGIA AVE & HENDERSON AVE,,39.05106,-77.051332,,,,
2784,22784,GEORGIA AVE & SHOREFIELD RD,,39.05341,-77.050689,,,,
2786,22786,GEORGIA AVE & MASON ST,,39.055682,-77.049863,,,,
2788,22788,GEORGIA AVE & RANDOLPH RD,,39.057565,-77.049942,,,,
2790,22790,GEORGIA AVE & LAYHILL RD,,39.059681,-77.050377,,,,
2792,22792,GEORGIA AVE & NORBECK RD,,39.110637,-77.075589,,,,
2794,22794,GEORGIA AVE & BATCHELLORS FOREST RD,,39.123654,-77.072941,,,,
2796,22796,GEORGIA AVE & EMORY LA,,39.125877,-77.072174,,,,
2798,22798,GEORGIA AVE & EMORY CHURCH RD,,39.130257,-77.070801,,,,
2800,22800,GEORGIA AVE & OLD BALTIMORE RD,,39.135601,-77.069321,,,,
2802,22802,GEORGIA AVE & OLD BALTIMORE RD,,39.137417,-77.06871,,,,
2804,22804,GEORGIA AVE & CHERRY VALLEY DR,,39.138939,-77.068321,,,,
2805,22805,GEORGIA AVE & PRINCE PHILLIP DR (S),,39.142097,-77.067352,,,,
2806,22806,GEORGIA AVE & PRINCE PHILIP DR,,39.143046,-77.067259,,,,
2808,22808,GEORGIA AVE & KING WILLIAM DR,,39.145852,-77.066884,,,,
2810,22810,GEORGIA AVE & QUEEN MARY DR,,39.148162,-77.066743,,,,
2812,22812,GEORGIA AVE & SPARTAN RD,,39.150174,-77.066679,,,,
2816,22816,GEORGIA AVE & HILLCREST AVE,,39.154389,-77.066757,,,,
2818,22818,GEORGIA AVE & TIDEWATER CT,,39.156269,-77.066391,,,,
2820,22820,GEORGIA AVE & OLNEY-LAYTONSVILLE RD,,39.152762,-77.066963,,,,
2822,22822,GEORGIA AVE & MORNINGWOOD DR,,39.149434,-77.066969,,,,
2824,22824,GEORGIA AVE & QUEEN MARY DR,,39.148559,-77.06704,,,,
2826,22826,GEORGIA AVE & KING WILLIAM DR,,39.145564,-77.067304,,,,
2828,22828,GEORGIA AVE & HINES RD,,39.142282,-77.067749,,,,
2830,22830,GEORGIA AVE & CHERRY VALLEY DR,,39.138789,-77.068693,,,,
2832,22832,GEORGIA AVE & OLD BALTIMORE RD,,39.136673,-77.069366,,,,
2834,22834,GEORGIA AVE & STATION 40 DR,,39.134361,-77.070061,,,,
2836,22836,GEORGIA AVE & SILO INN DR,,39.132309,-77.070684,,,,
2838,22838,GEORGIA AVE & EMORY LA,,39.125804,-77.072691,,,,
2840,22840,GEORGIA AVE & HILLCROFT DR,,39.123528,-77.073482,,,,
2842,22842,GEORGIA AVE & RANDOLPH RD,,39.059427,-77.050547,,,,
2844,22844,GEORGIA AVE & MASON ST,,39.05544,-77.05023,,,,
2846,22846,GEORGIA AVE & WEISMAN RD,,39.05327,-77.051024,,,,
2848,22848,GEORGIA AVE & HENDERSON AVE,,39.050839,-77.051717,,,,
2850,22850,GEORGIA AVE & PARKER AVE,,39.049612,-77.052005,,,,
2852,22852,GEORGIA AVE & ARCOLA AVE,,39.047286,-77.052192,,,,
2862,22862,GEORGIA AVE & VEIRS MILL RD,,39.037148,-77.050381,,,,
2876,22876,GERMANTOWN RD & ACCENT WAY,,39.168381,-77.279564,,,,
2878,22878,GERMANTOWN RD & DAWSON FARM RD,,39.171747,-77.276782,,,,
2880,22880,GERMANTOWN RD & GERMANTOWN MARC PARK & RIDE,,39.174993,-77.272374,,,,
2884,22884,GERMANTOWN RD & WISTERIA DR,,39.177119,-77.26958,,,,
2886,22886,GERMANTOWN RD & MIDDLEBROOK RD,,39.179138,-77.266592,,,,
2892,22892,GERMANTOWN RD & GOLDENROD LN,,39.188652,-77.251259,,,,
2902,22902,GERMANTOWN RD & CRYSYAL ROCK DR,,39.181007,-77.262986,,,,
2904,22904,GERMANTOWN RD & MIDDLEBROOK RD,,39.178706,-77.267911,,,,
2906,22906,GERMANTOWN RD & WISTERIA DR,,39.176902,-77.270144,,,,
2908,22908,GERMANTOWN RD & BOWMAN MILL DR,,39.175339,-77.272476,,,,
2910,22910,GERMANTOWN RD & DAWSON FARM RD,,39.171182,-77.27787,,,,
2912,22912,GERMANTOWN RD & ACCENT WAY,,39.168934,-77.279607,,,,
2913,22913,GERMANTOWN RD & CLOPPER RD,,39.166748,-77.281021,,,,
2916,22916,GERMANTOWN MARC STATION & PARKING LOT,,39.173503,-77.270558,,,,
2918,22918,GIRARD ST & FEDERAL WAY,,39.142913,-77.18253,,,,
2920,22920,GIRARD ST & GLORIA WAY,,39.144629,-77.18343,,,,
2922,22922,GIRARD ST & VICTORY FARM DR,,39.146348,-77.184688,,,,
2924,22924,GIRARD ST & LARKSPUR WAY,,39.147981,-77.185843,,,,
2926,22926,GIRARD ST & WHETSTONE GLEN ST,,39.150028,-77.18924,,,,
2928,22928,GIRARD ST & GOSHEN RD,,39.150495,-77.190841,,,,
2930,22930,GIRARD ST & GOSHEN RD,,39.150293,-77.190906,,,,
2932,22932,GIRARD ST & GOSHEN RD,,39.150666,-77.192098,,,,
2934,22934,GIRARD ST & GOSHEN RD,,39.150868,-77.192201,,,,
2936,22936,GIRARD ST & FOREST WALK,,39.149764,-77.18907,,,,
2938,22938,GIRARD ST & LARKSPUR WAY,,39.148195,-77.186236,,,,
2940,22940,GIRARD ST & VICTORY FARM DR,,39.14665,-77.185154,,,,
2942,22942,GIRARD ST & FALLBROOK ST,,39.144697,-77.183932,,,,
2944,22944,GIRARD ST & TEACHERS WAY,,39.142857,-77.182785,,,,
2945,22945,GLEN RD & BEDFORDSHIRE AVE,,39.046933,-77.20332,,,,
2946,22946,GLEN RD & BECKET ST,,39.046961,-77.201322,,,,
2948,22948,GLEN RD & AMBLESIDE DR,,39.046997,-77.19893,,,,
2950,22950,GLEN RD & FALLS RD,,39.046476,-77.192808,,,,
2952,22952,GLEN RD & SPLIT TREE RD,,39.046852,-77.193871,,,,
2954,22954,GLEN RD & AMBLESIDE DR,,39.047069,-77.199614,,,,
2956,22956,GLEN RD & BECKET ST,,39.047028,-77.201904,,,,
2957,22957,GLEN RD & BEDFORDSHIRE AVE,,39.047012,-77.203003,,,,
2958,22958,GLEN MILL RD & MARIAN DR,,39.091909,-77.194387,,,,
2960,22960,GLEN MILL RD & MARIAN DR,,39.091529,-77.19452,,,,
2964,22964,GOLD MINE RD & HERITAGE HILLS DR,,39.168598,-77.065281,,,,
2966,22966,MAC ARTHUR BLV & GOLDSBORO RD,,38.968529,-77.138581,,,,
2968,22968,GOLDSBORO RD & RANNOCH RD,,38.969439,-77.132735,,,,
2970,22970,GOLDSBORO RD & GOLDLEAF DR,,38.970752,-77.129459,,,,
2972,22972,GOLDSBORO RD & RED WING RD,,38.970954,-77.126054,,,,
2974,22974,GOLDSBORO RD & HAVILAND DR,,38.972295,-77.122695,,,,
2976,22976,GOLDSBORO RD & HAVILAND DR,,38.972533,-77.122662,,,,
2978,22978,GOLDSBORO RD & RED WING RD,,38.971273,-77.125485,,,,
2980,22980,GOLDSBORO RD & GOLDLEAF DR,,38.971106,-77.129085,,,,
2982,22982,GOLDSBORO RD & RANNOCH RD,,38.969474,-77.133267,,,,
2984,22984,GOLDSBORO RD & MACARTHUR BLVD,,38.969314,-77.13804,,,,
2986,22986,GOOD HOPE RD & NEW HAMPSHIRE AVE,,39.095966,-77.001579,,,,
2988,22988,GOOD HOPE RD & GOOD HOPE DR,,39.093821,-76.992906,,,,
2990,22990,GOOD HOPE RD & TWIG RD,,39.096348,-76.987179,,,,
2992,22992,GOOD HOPE RD & SANDY HOLLOW CT,,39.097727,-76.985249,,,,
2994,22994,GOOD HOPE RD & WINDMILL LA,,39.098923,-76.984261,,,,
2998,22998,GOOD HOPE RD & WINDMILL LA,,39.099335,-76.984146,,,,
3000,23000,GOOD HOPE RD & SANDY HOLLOW CT,,39.097851,-76.985275,,,,
3002,23002,GOOD HOPE RD & TWIG RD,,39.096573,-76.986824,,,,
3004,23004,GOOD HOPE RD & GOOD HOPE DR,,39.093955,-76.992965,,,,
3006,23006,GREAT FALLS RD & MARYLAND AVE,,39.076844,-77.16256,,,,
3008,23008,GREAT FALLS RD & MONUMENT ST,,39.080536,-77.160805,,,,
3010,23010,GREAT FALLS RD & POTOMAC ST,,39.082374,-77.159338,,,,
3012,23012,GREAT FALLS RD & JEFFERSON ST,,39.083549,-77.157137,,,,
3014,23014,GREAT FALLS RD & MONTGOMERY AVE,,39.083488,-77.157509,,,,
3016,23016,GREAT FALLS RD & WILLIAMS ST,,39.082325,-77.159576,,,,
3018,23018,GREAT FALLS RD & MONUMENT ST,,39.080132,-77.161201,,,,
3020,23020,GREAT FALLS RD & MARYLAND AVE,,39.076568,-77.162865,,,,
3022,23022,GOSHEN RD & FARMINGHAM DR,,39.173757,-77.18932,,,,
3024,23024,GOSHEN RD & TURTLE DOVE TERR,,39.175812,-77.189369,,,,
3026,23026,GOSHEN RD & TRAMS WAY,,39.177289,-77.189445,,,,
3028,23028,GOSHEN RD & BRAMBLE BUSH DR,,39.180893,-77.188812,,,,
3030,23030,GOSHEN RD & SNOUFFER SCHOOL RD,,39.187999,-77.186462,,,,
3032,23032,GOSHEN RD & STEWARTOWN PARK,,39.180293,-77.189276,,,,
3034,23034,GOSHEN RD & STEWARTOWN RD,,39.177204,-77.189573,,,,
3036,23036,GOSHEN RD & SANDY LAKE DR,,39.175873,-77.189632,,,,
3038,23038,GOSHEN RD & FARMINGHAM DR,,39.173329,-77.189488,,,,
3040,23040,GREAT SENECA HWY & MEDICAL CENTER DR,,39.098218,-77.204031,,,,
3042,23042,GREAT SENECA HWY & MUDDY BRANCH RD,,39.110873,-77.218375,,,,
3044,23044,GREAT SENECA HWY & QUINCE ORCHARD RD,,39.129059,-77.238029,,,,
3046,23046,GREAT SENECA HWY & SIOUX LA,,39.131092,-77.240387,,,,
3048,23048,GREAT SENECA HWY & LONGDRAFT RD,,39.133586,-77.245739,,,,
3050,23050,GREAT SENECA HWY & HORN POINT DR,,39.136934,-77.25188,,,,
3052,23052,GREAT SENECA HWY & COTTAGE GARDEN DR,,39.153157,-77.278077,,,,
3056,23056,GREAT SENECA HWY & CLIMBING IVY DR,,39.166706,-77.270229,,,,
3058,23058,GREAT SENECA HWY & GROTTO LA,,39.167666,-77.267646,,,,
3060,23060,GREAT SENECA HWY & GREY EAGLE CT,,39.169766,-77.263557,,,,
3062,23062,GREAT SENECA HWY & WISTERIA DR,,39.171516,-77.262421,,,,
3066,23066,GREAT SENECA HWY & WISTERIA DR,,39.170586,-77.263306,,,,
3068,23068,GREAT SENECA HWY & GREY EAGLE CT,,39.169234,-77.264737,,,,
3070,23070,GREAT SENECA HWY & GROTTO LA,,39.167861,-77.267882,,,,
3072,23072,GREAT SENECA HWY & MATENY RD,,39.164096,-77.273894,,,,
3078,23078,GREAT SENECA HWY & HORN POINT DR,,39.136688,-77.251839,,,,
3080,23080,GREAT SENECA HWY & LONGDRAFT RD,,39.13344,-77.245845,,,,
3082,23082,GREAT SENECA HWY & SIOUX LA,,39.130777,-77.240291,,,,
3084,23084,GREAT SENECA HWY & QUINCE ORCHARD RD,,39.128806,-77.238022,,,,
3086,23086,GREAT SENECA HWY & MEDICAL CENTER DR,,39.098255,-77.204374,,,,
3088,23088,GREENTREE RD & FRIARS RD,,39.003811,-77.132385,,,,
3090,23090,GREENTREE RD & DRUMALDRY DR,,39.002217,-77.129543,,,,
3092,23092,GREENTREE RD & RIDGE PL,,39.001179,-77.125622,,,,
3094,23094,GREENTREE RD & BRADMOOR DR,,39.001,-77.121601,,,,
3096,23096,GREENTREE RD & ROLSTON RD,,39.001206,-77.118282,,,,
3098,23098,GREENTREE RD & HEMPSTEAD AVE,,39.000946,-77.115936,,,,
3100,23100,GREENTREE RD & GRANT ST,,39.000267,-77.112378,,,,
3102,23102,GREENTREE RD & OLD GEORGETOWN RD,,39.000076,-77.11026,,,,
3106,23106,GREENTREE RD & GRANT RD,,39.00033,-77.11212,,,,
3108,23108,GREENTREE RD & HEMPSTEAD AVE,,39.000942,-77.115524,,,,
3110,23110,GREENTREE RD & ROLSTON RD,,39.001297,-77.118279,,,,
3112,23112,GREENTREE RD & BRADMOOR DR,,39.001041,-77.120865,,,,
3114,23114,GREENTREE RD & RIDGE PL,,39.00132,-77.125291,,,,
3116,23116,GREENTREE RD & DRUMALDRY DR,,39.002339,-77.129586,,,,
3118,23118,GREENTREE RD & FRIARS RD,,39.003995,-77.132447,,,,
3120,23120,GROSVENOR LA & SOUTHPORT DR,,39.022409,-77.122007,,,,
3122,23122,GROSVENOR LA & HURST ST,,39.022444,-77.118978,,,,
3124,23124,GROSVENOR LA & BROAD ST,,39.022511,-77.116081,,,,
3126,23126,GROSVENOR LA & DICKENS AVE,,39.02257,-77.113775,,,,
3128,23128,GROSVENOR LA & FLEMING AVE,,39.022601,-77.111151,,,,
3130,23130,GROSVENOR LA & @5400,,39.022664,-77.108001,,,,
3132,23132,GROSVENOR LA & @5400,,39.022721,-77.107895,,,,
3134,23134,GROSVENOR LA & FLEMING AVE,,39.022716,-77.111487,,,,
3136,23136,GROSVENOR LA & DICKENS AVE,,39.022693,-77.113249,,,,
3138,23138,GROSVENOR LA & BETH HEALTH CENTER,,39.022637,-77.116109,,,,
3140,23140,GROSVENOR LA & HATHERLEIGH DR,,39.022572,-77.118337,,,,
3142,23142,GROSVENOR LA & SOUTHPORT DR,,39.022495,-77.121688,,,,
3144,23144,GROSVENOR PL & GROSVENOR LA,,39.022864,-77.105232,,,,
3146,23146,GROSVENOR PL & @10201,,39.024113,-77.106422,,,,
3148,23148,GROSVENOR PL & @10301,,39.025836,-77.107678,,,,
3150,23150,GROSVENOR PL & @10401,,39.027549,-77.107312,,,,
3152,23152,GROSVENOR PL & @10401,,39.027518,-77.107472,,,,
3154,23154,GROSVENOR PL & ENGLISHMAN DR,,39.025716,-77.107713,,,,
3156,23156,GROSVENOR PL & @10201,,39.024143,-77.106611,,,,
3158,23158,GROSVENOR PL & GROSVENOR LA,,39.022736,-77.105256,,,,
3164,23164,GROSVENOR STATION & BAY G,,39.028637,-77.103233,,,,
3166,23166,GRUBB RD & DONNYBROOK DR,,38.996258,-77.056244,,,,
3168,23168,GRUBB RD & ROSS RD,,38.99513,-77.054427,,,,
3170,23170,GRUBB RD & SPENCER RD,,38.994308,-77.052986,,,,
3172,23172,GRUBB RD & EAST WEST HWY,,38.993487,-77.051612,,,,
3174,23174,GRUBB RD & COLSTON DR,,38.993088,-77.050919,,,,
3176,23176,GRUBB RD & BLAINE DR,,38.992416,-77.049747,,,,
3178,23178,GRUBB RD & WASHINGTON AVE,,38.992465,-77.0496,,,,
3180,23180,GRUBB RD & COLSTON DR,,38.993195,-77.050873,,,,
3182,23182,GRUBB RD & EAST WEST HWY,,38.994049,-77.052252,,,,
3184,23184,GRUBB RD & LYTTONSVILLE RD,,38.995453,-77.054626,,,,
3186,23186,GRUBB RD & DONNYBROOK DR,,38.996441,-77.05632,,,,
3188,23188,E GUDE DR & CRABBS BRANCH WAY,,39.106285,-77.151367,,,,
3189,23189,E GUDE DR & CALHOUN DR,,39.106381,-77.148621,,,,
3190,23190,E GUDE DR & DISPLAY CT,,39.105849,-77.145223,,,,
3192,23192,E GUDE DR & @711,,39.103317,-77.142634,,,,
3194,23194,E GUDE DR & DOVER RD,,39.099758,-77.139503,,,,
3196,23196,E GUDE DR & SOUTHLAWN DR,,39.097361,-77.136094,,,,
3198,23198,E GUDE DR & ROTHGEB DR,,39.095973,-77.134176,,,,
3200,23200,E GUDE DR & ROTHGEB DR,,39.096114,-77.134042,,,,
3202,23202,E GUDE DR & SOUTHLAWN DR,,39.098221,-77.137138,,,,
3204,23204,E GUDE DR & DOVER RD,,39.099711,-77.139104,,,,
3206,23206,E GUDE DR & @700,,39.103931,-77.142807,,,,
3208,23208,E GUDE DR & @600,,39.1059,-77.144903,,,,
3210,23210,E GUDE DR & CALHOUN DR,,39.10659,-77.149582,,,,
3212,23212,HALPINE RD & JEFFERSON ST,,39.060337,-77.126717,,,,
3214,23214,HALPINE RD & ROCKVILLE PIKE,,39.061484,-77.124452,,,,
3216,23216,HALPINE RD & ROCKVILLE PIKE,,39.061942,-77.123563,,,,
3218,23218,HALPINE RD & ROCKVILLE PIKE,,39.062182,-77.123581,,,,
3220,23220,HALPINE RD & ROCKVILLE PIKE,,39.061605,-77.124749,,,,
3222,23222,HALPINE RD & CONGRESSIONAL PLAZA,,39.060767,-77.126336,,,,
3248,23248,HILLANDALE RD & WILLETT PKWY,,38.975183,-77.099279,,,,
3250,23250,HILLANDALE RD & BETHESDA POOL,,38.974076,-77.099768,,,,
3252,23252,HINES RD & SANDY KNOLL DR,,39.139914,-77.090039,,,,
3254,23254,HINES RD & MACDUFF AVE,,39.141212,-77.088585,,,,
3256,23256,HINES RD & MACDUFF AVE,,39.141413,-77.084606,,,,
3258,23258,HINES RD & EVANGALINE LA,,39.141254,-77.082016,,,,
3260,23260,HINES RD & WELLFLEET DR,,39.141351,-77.078396,,,,
3262,23262,HINES RD & LAFAYETTE DR,,39.141777,-77.075104,,,,
3266,23266,HINES RD & WINTER LAUREL DR,,39.14266,-77.069122,,,,
3268,23268,HINES RD & GEORGIA AVE,,39.142761,-77.068417,,,,
3270,23270,HINES RD & MONITOR DR,,39.142753,-77.072358,,,,
3272,23272,HINES RD & LAFAYETTE DR,,39.141894,-77.075128,,,,
3274,23274,HINES RD & WELLFLEET DR,,39.141508,-77.07827,,,,
3276,23276,HINES RD & EVANGALINE LA,,39.141389,-77.081366,,,,
3278,23278,HINES RD & MACDUFF AVE,,39.141525,-77.084934,,,,
3280,23280,HINES RD & MACDUFF AVE,,39.14136,-77.088631,,,,
3282,23282,HINES RD & SANDY KNOLL DR,,39.140338,-77.08991,,,,
3284,23284,FERRARA DR & @3950 (HOLIDAY PARK SR CTR),,39.051369,-77.077835,,,,
3286,23286,BRADLEY BLV & CONGRESSIONAL CT,,38.999771,-77.186394,,,,
3288,23288,HOMECREST RD & BEL PRE RD,,39.091812,-77.062599,,,,
3290,23290,HOMECREST RD & HOMECREST HOUSE,,39.094055,-77.061913,,,,
3292,23292,HOMECREST RD & GUNARETTE WAY,,39.097607,-77.060818,,,,
3294,23294,HOMECREST RD & HOMECREST CIR,,39.100192,-77.058896,,,,
3296,23296,HOMECREST RD & LONGMEAD CROSSING DR,,39.103287,-77.054665,,,,
3298,23298,HOUSTON AVE & KENNEBEC ST,,38.989045,-77.005242,,,,
3300,23300,HOUSTON AVE & BRIGHTON AVE,,38.989735,-77.004776,,,,
3302,23302,HOUSTON AVE & ROANOKE AVE,,38.99078,-77.00354,,,,
3304,23304,HOUSTON AVE & FLOWER AVE,,38.991047,-77.002075,,,,
3312,23312,HOWARD AVE & CONNECTICUT AVE,,39.028182,-77.075125,,,,
3314,23314,HOWARD AVE & FAWCETT ST,,39.027531,-77.073586,,,,
3316,23316,MONTGOMERY AVE & KENSINGTON PKWY,,39.02643,-77.072285,,,,
3318,23318,MONTGOMERY AVE & KENSINGTON PKWY,,39.026426,-77.072145,,,,
3320,23320,HOWARD AVE & FAWCETT ST,,39.027677,-77.073713,,,,
3322,23322,HOWARD AVE & CONNECTICUT AVE,,39.02845,-77.075589,,,,
3324,23324,HUNGERFORD DR & FREDERICK AVE,,39.094032,-77.153175,,,,
3326,23326,HUNGERFORD DR & FREDERICK AVE,,39.094303,-77.153354,,,,
3327,23327,HUNGERFORD DR & @700,,39.093258,-77.153435,,,,
3328,23328,HUNTINGTON PKW & IRVINGTON AVE,,38.992847,-77.117834,,,,
3330,23330,HUNTINGTON PKW & HAMPDEN LA,,38.99229,-77.115158,,,,
3332,23332,HUNTINGTON PKW & MOORLAND LA,,38.991783,-77.111107,,,,
3334,23334,HUNTINGTON PKW & OLD GEORGETOWN RD,,38.992793,-77.107663,,,,
3336,23336,HUNTINGTON PKW & OLD GEORGETOWN RD,,38.992802,-77.108322,,,,
3338,23338,HUNTINGTON PKW & MOORLAND LA,,38.991983,-77.11118,,,,
3340,23340,HUNTINGTON PKW & HAMPDEN LA,,38.992237,-77.113884,,,,
3342,23342,HUNTINGTON PKW & IRVINGTON AVE,,38.993016,-77.117758,,,,
3344,23344,HURLEY AVE & WOOTTON PKWY,,39.081233,-77.184441,,,,
3346,23346,HURLEY AVE & NORTHCLIFFE DR,,39.082479,-77.18289,,,,
3348,23348,HURLEY AVE & MONET DR,,39.083267,-77.181801,,,,
3350,23350,HURLEY AVE & FEATHER ROCK DR,,39.084718,-77.180401,,,,
3352,23352,HURLEY AVE & FEATHER ROCK PL,,39.086716,-77.179131,,,,
3354,23354,HURLEY AVE & DUNDEE RD,,39.087694,-77.178983,,,,
3356,23356,HURLEY AVE & DARNESTOWN RD,,39.088985,-77.178009,,,,
3358,23358,HURLEY AVE & DARNESTOWN RD,,39.089009,-77.178443,,,,
3360,23360,HURLEY AVE & DUNDEE RD,,39.088055,-77.179146,,,,
3362,23362,IMPERIAL DR & WOODMAN AVE,,39.023342,-77.035431,,,,
3366,23366,INWOOD AVE & DENNIS AVE,,39.026044,-77.035386,,,,
3368,23368,INWOOD AVE & GRIDLEY LA,,39.028752,-77.035238,,,,
3370,23370,INWOOD AVE & GLEASON ST,,39.030403,-77.035507,,,,
3372,23372,INWOOD AVE & WINDHAM LA,,39.032174,-77.035767,,,,
3374,23374,INWOOD AVE & WHEATON LA,,39.033531,-77.035972,,,,
3376,23376,INWOOD AVE & ALBERTI DR,,39.034927,-77.036148,,,,
3378,23378,INWOOD AVE & ALBERTI DR,,39.034943,-77.036301,,,,
3380,23380,INWOOD AVE & WHEATON LA,,39.033451,-77.036073,,,,
3382,23382,INWOOD AVE & WINDHAM LA,,39.0322,-77.035881,,,,
3384,23384,INWOOD AVE & GLEASON ST,,39.030385,-77.03561,,,,
3386,23386,INWOOD AVE & GRIDLEY LA,,39.028811,-77.035367,,,,
3388,23388,INWOOD AVE & DENNIS AVE,,39.026403,-77.035503,,,,
3390,23390,INWOOD AVE & WOODMAN AVE,,39.023922,-77.035309,,,,
3392,23392,E JEFFERSON ST & MONTROSE PKW,,39.050259,-77.126026,,,,
3394,23394,E JEFFERSON ST & MONTROSE RD,,39.053234,-77.125944,,,,
3396,23396,E JEFFERSON ST & FEDERAL PLAZA,,39.057003,-77.12616,,,,
3398,23398,E JEFFERSON ST & ROLLINS AVE,,39.059257,-77.126469,,,,
3400,23400,E JEFFERSON ST & MARYLAND AVE,,39.082747,-77.150808,,,,
3402,23402,W JEFFERSON ST & ADAMS ST,,39.083207,-77.15454,,,,
3404,23404,W JEFFERSON ST & ADAMS ST,,39.083063,-77.154454,,,,
3406,23406,E JEFFERSON ST & MARYLAND AVE,,39.082835,-77.151483,,,,
3408,23408,E JEFFERSON ST & ROLLINS AVE,,39.058657,-77.126506,,,,
3410,23410,E JEFFERSON ST & LANDOW HOUSE,,39.056844,-77.126408,,,,
3412,23412,E JEFFERSON ST & MONTROSE RD,,39.054071,-77.126201,,,,
3414,23414,E JEFFERSON ST & MONTROSE RD,,39.051777,-77.126297,,,,
3416,23416,E JEFFERSON ST & EXECUTIVE BLVD,,39.049798,-77.126263,,,,
3420,23420,JONES BRIDGE RD & UNIVERSITY RD,,38.999503,-77.085089,,,,
3424,23424,JONES BRIDGE RD & PLATT RIDGE DR,,39.000063,-77.0796,,,,
3426,23426,JONES BRIDGE RD & CONNECTICUT AVE,,39.00005,-77.07785,,,,
3428,23428,JONES BRIDGE RD & PLATT RIDGE DR,,39.000237,-77.079765,,,,
3430,23430,JONES BRIDGE RD & HAWKINS LA,,39.00037,-77.082848,,,,
3432,23432,JONES BRIDGE RD & UNIVERSITY RD,,38.999713,-77.085141,,,,
3434,23434,KENSINGTON PKW & CONNECTICUT AVE,,39.000515,-77.076248,,,,
3436,23436,KENSINGTON PKW & KENILWORTH AVE,,39.001965,-77.075013,,,,
3438,23438,KENSINGTON PKW & INVERNESS DR,,39.003424,-77.073903,,,,
3440,23440,KENSINGTON PKW & GLENMOOR DR,,39.006858,-77.074064,,,,
3442,23442,KENSINGTON PKW & BEXHILL DR,,39.011463,-77.0737,,,,
3446,23446,KENSINGTON PKW & SAUL RD,,39.01492,-77.076483,,,,
3448,23448,KENSINGTON PKW & FRANKLIN ST,,39.017952,-77.076363,,,,
3450,23450,KENSINGTON PKW & LITTLEDALE RD,,39.019495,-77.074366,,,,
3452,23452,KENSINGTON PKW & WASHINGTON ST,,39.021797,-77.072693,,,,
3454,23454,KENSINGTON PKW & KENT ST,,39.023247,-77.071898,,,,
3456,23456,KENSINGTON PKW & FREDERICK AVE,,39.025128,-77.071487,,,,
3458,23458,KENSINGTON PKW & MONTGOMERY AVE,,39.026001,-77.072166,,,,
3460,23460,KENSINGTON PKW & FREDERICK AVE,,39.025063,-77.071602,,,,
3462,23462,KENSINGTON PKW & KENT ST,,39.023491,-77.071923,,,,
3464,23464,KENSINGTON PKW & WASHINGTON ST,,39.021964,-77.072767,,,,
3466,23466,KENSINGTON PKW & EVERETT ST,,39.019517,-77.074585,,,,
3468,23468,KENSINGTON PKW & FRANKLIN ST,,39.01801,-77.076469,,,,
3470,23470,KENSINGTON PKW & SAUL RD,,39.015436,-77.07668,,,,
3472,23472,KENSINGTON PKW & BEXHILL DR,,39.012768,-77.074898,,,,
3474,23474,KENSINGTON PKW & BEXHILL DR,,39.011103,-77.07391,,,,
3478,23478,KENSINGTON PKW & INVERNESS DR,,39.003353,-77.074104,,,,
3480,23480,KENSINGTON PKW & KENILWORTH AVE,,39.002197,-77.07505,,,,
3482,23482,KENSINGTON PKW & CONNECTICUT AVE,,39.000366,-77.076584,,,,
3484,23484,KENT ST & FREDERICK AVE,,39.022247,-77.070433,,,,
3486,23486,KENT ST & WAKE ST,,39.021473,-77.068283,,,,
3488,23488,KENT ST & STONEYBROOK DR,,39.019806,-77.064606,,,,
3490,23490,KENT ST & STONEYBROOK DR,,39.020045,-77.064855,,,,
3492,23492,KENT ST & WAKE ST,,39.021385,-77.067905,,,,
3494,23494,KENT ST & FREDERICK AVE,,39.02224,-77.070053,,,,
3496,23496,KENT ST & KENSINGTON PKWY,,39.02282,-77.071755,,,,
3500,23500,KEY WEST AVE & SHADY GROVE RD,,39.104384,-77.192901,,,,
3502,23502,KEY WEST AVE & SHADY GROVE RD,,39.104584,-77.192792,,,,
3504,23504,KNOWLES AVE & HOWARD AVE,,39.030151,-77.084684,,,,
3508,23508,KNOWLES AVE & KENSINGTON LIBRARY,,39.02869,-77.081596,,,,
3510,23510,KNOWLES AVE & SUMMIT AVE,,39.027935,-77.07995,,,,
3512,23512,KNOWLES AVE & CONNECTICUT AVE,,39.027557,-77.077393,,,,
3514,23514,KNOWLES AVE & DETRICK AVE,,39.027771,-77.07784,,,,
3516,23516,KNOWLES AVE & SUMMIT AVE,,39.02781,-77.079129,,,,
3518,23518,KNOWLES AVE & KENSINGTON LIBRARY,,39.029022,-77.082015,,,,
3522,23522,KNOWLES AVE & EWELL AVE,,39.030078,-77.084213,,,,
3524,23524,LA GRANDE RD & CRESTHAVEN DR,,39.025761,-76.987617,,,,
3526,23526,LA GRANDE RD & LARISTON LN,,39.025939,-76.988561,,,,
3528,23528,LAKEFOREST BLV & FREDERICK AVE,,39.150407,-77.208379,,,,
3530,23530,LAKEFOREST BLV & RUSSELL AVE,,39.150906,-77.208176,,,,
3532,23532,LANIER DR & PORTER RD,,39.001218,-77.046964,,,,
3534,23534,LANIER DR & QUINTON RD,,39.000129,-77.047486,,,,
3540,23540,LAYHILL RD & GLENALLAN AVE,,39.063661,-77.049665,,,,
3542,23542,LAYHILL RD & BRIGGS RD,,39.069576,-77.045387,,,,
